"filename", "language", "JavaScript", "JSON", "Markdown", "CSS", "HTML", "comment", "blank", "total"
"c:\Users\User\Desktop\SAP\backend\config\db.js", "JavaScript", 15, 0, 0, 0, 0, 0, 3, 18
"c:\Users\User\Desktop\SAP\backend\controllers\newsController.js", "JavaScript", 36, 0, 0, 0, 0, 12, 7, 55
"c:\Users\User\Desktop\SAP\backend\controllers\productController.js", "JavaScript", 63, 0, 0, 0, 0, 15, 12, 90
"c:\Users\User\Desktop\SAP\backend\controllers\userController.js", "JavaScript", 125, 0, 0, 0, 0, 24, 25, 174
"c:\Users\User\Desktop\SAP\backend\data\news.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 21
"c:\Users\User\Desktop\SAP\backend\data\products.js", "JavaScript", 53, 0, 0, 0, 0, 0, 6, 59
"c:\Users\User\Desktop\SAP\backend\data\users.js", "JavaScript", 22, 0, 0, 0, 0, 0, 1, 23
"c:\Users\User\Desktop\SAP\backend\middleWares\authMiddleware.js", "JavaScript", 30, 0, 0, 0, 0, 0, 9, 39
"c:\Users\User\Desktop\SAP\backend\middleWares\errorMiddleware.js", "JavaScript", 14, 0, 0, 0, 0, 0, 3, 17
"c:\Users\User\Desktop\SAP\backend\models\newsModel.js", "JavaScript", 23, 0, 0, 0, 0, 0, 2, 25
"c:\Users\User\Desktop\SAP\backend\models\orderModel.js", "JavaScript", 51, 0, 0, 0, 0, 0, 2, 53
"c:\Users\User\Desktop\SAP\backend\models\productModel.js", "JavaScript", 40, 0, 0, 0, 0, 3, 4, 47
"c:\Users\User\Desktop\SAP\backend\models\userModel.js", "JavaScript", 37, 0, 0, 0, 0, 0, 7, 44
"c:\Users\User\Desktop\SAP\backend\routes\newsRoutes.js", "JavaScript", 6, 0, 0, 0, 0, 0, 2, 8
"c:\Users\User\Desktop\SAP\backend\routes\productRoutes.js", "JavaScript", 7, 0, 0, 0, 0, 0, 3, 10
"c:\Users\User\Desktop\SAP\backend\routes\uploadRoutes.js", "JavaScript", 35, 0, 0, 0, 0, 0, 6, 41
"c:\Users\User\Desktop\SAP\backend\routes\userRoutes.js", "JavaScript", 9, 0, 0, 0, 0, 0, 3, 12
"c:\Users\User\Desktop\SAP\backend\seeder.js", "JavaScript", 54, 0, 0, 0, 0, 0, 9, 63
"c:\Users\User\Desktop\SAP\backend\server.js", "JavaScript", 27, 0, 0, 0, 0, 0, 12, 39
"c:\Users\User\Desktop\SAP\backend\utils\generateToken.js", "JavaScript", 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\User\Desktop\SAP\frontend\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 33, 71
"c:\Users\User\Desktop\SAP\frontend\package-lock.json", "JSON", 0, 16700, 0, 0, 0, 0, 1, 16701
"c:\Users\User\Desktop\SAP\frontend\package.json", "JSON", 0, 48, 0, 0, 0, 0, 1, 49
"c:\Users\User\Desktop\SAP\frontend\public\index.html", "HTML", 0, 0, 0, 0, 21, 0, 3, 24
"c:\Users\User\Desktop\SAP\frontend\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 1, 26
"c:\Users\User\Desktop\SAP\frontend\src\App.js", "JavaScript", 45, 0, 0, 0, 0, 0, 4, 49
"c:\Users\User\Desktop\SAP\frontend\src\actions\cartActions.js", "JavaScript", 24, 0, 0, 0, 0, 0, 2, 26
"c:\Users\User\Desktop\SAP\frontend\src\actions\newsActions.js", "JavaScript", 32, 0, 0, 0, 0, 0, 5, 37
"c:\Users\User\Desktop\SAP\frontend\src\actions\productAction.js", "JavaScript", 132, 0, 0, 0, 0, 0, 14, 146
"c:\Users\User\Desktop\SAP\frontend\src\actions\userActions.js", "JavaScript", 173, 0, 0, 0, 0, 0, 35, 208
"c:\Users\User\Desktop\SAP\frontend\src\bootstrap.min.css", "CSS", 0, 0, 0, 2, 0, 10, 0, 12
"c:\Users\User\Desktop\SAP\frontend\src\components\Footer.js", "JavaScript", 49, 0, 0, 0, 0, 0, 9, 58
"c:\Users\User\Desktop\SAP\frontend\src\components\FormContainer.js", "JavaScript", 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\User\Desktop\SAP\frontend\src\components\Header.js", "JavaScript", 39, 0, 0, 0, 0, 0, 12, 51
"c:\Users\User\Desktop\SAP\frontend\src\components\HomeCarousel.js", "JavaScript", 52, 0, 0, 0, 0, 0, 10, 62
"c:\Users\User\Desktop\SAP\frontend\src\components\Loader.js", "JavaScript", 10, 0, 0, 0, 0, 0, 2, 12
"c:\Users\User\Desktop\SAP\frontend\src\components\Message.js", "JavaScript", 13, 0, 0, 0, 0, 0, 1, 14
"c:\Users\User\Desktop\SAP\frontend\src\components\News.js", "JavaScript", 18, 0, 0, 0, 0, 0, 5, 23
"c:\Users\User\Desktop\SAP\frontend\src\components\Product.js", "JavaScript", 23, 0, 0, 0, 0, 0, 4, 27
"c:\Users\User\Desktop\SAP\frontend\src\components\Rating.js", "JavaScript", 73, 0, 0, 0, 0, 0, 4, 77
"c:\Users\User\Desktop\SAP\frontend\src\constants\cartConstants.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\User\Desktop\SAP\frontend\src\constants\newsConstants.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\User\Desktop\SAP\frontend\src\constants\productsConstants.js", "JavaScript", 17, 0, 0, 0, 0, 0, 4, 21
"c:\Users\User\Desktop\SAP\frontend\src\constants\userConstants.js", "JavaScript", 25, 0, 0, 0, 0, 0, 9, 34
"c:\Users\User\Desktop\SAP\frontend\src\index.css", "CSS", 0, 0, 0, 284, 0, 1, 5, 290
"c:\Users\User\Desktop\SAP\frontend\src\index.js", "JavaScript", 15, 0, 0, 0, 0, 3, 3, 21
"c:\Users\User\Desktop\SAP\frontend\src\news.js", "JavaScript", 15, 0, 0, 0, 0, 0, 1, 16
"c:\Users\User\Desktop\SAP\frontend\src\reducers\cartReducers.js", "JavaScript", 26, 0, 0, 0, 0, 0, 3, 29
"c:\Users\User\Desktop\SAP\frontend\src\reducers\newsReducers.js", "JavaScript", 25, 0, 0, 0, 0, 0, 2, 27
"c:\Users\User\Desktop\SAP\frontend\src\reducers\productReducers.js", "JavaScript", 83, 0, 0, 0, 0, 0, 3, 86
"c:\Users\User\Desktop\SAP\frontend\src\reducers\userReducers.js", "JavaScript", 95, 0, 0, 0, 0, 0, 7, 102
"c:\Users\User\Desktop\SAP\frontend\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\User\Desktop\SAP\frontend\src\screens\AboutusScreen.js", "JavaScript", 24, 0, 0, 0, 0, 0, 9, 33
"c:\Users\User\Desktop\SAP\frontend\src\screens\CartScreen.js", "JavaScript", 80, 0, 0, 0, 0, 0, 8, 88
"c:\Users\User\Desktop\SAP\frontend\src\screens\ContactScreen.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\User\Desktop\SAP\frontend\src\screens\HomeScreen.js", "JavaScript", 47, 0, 0, 0, 0, 9, 16, 72
"c:\Users\User\Desktop\SAP\frontend\src\screens\LoginScreen.js", "JavaScript", 56, 0, 0, 0, 0, 0, 13, 69
"c:\Users\User\Desktop\SAP\frontend\src\screens\NewsScreen.js", "JavaScript", 31, 0, 0, 0, 0, 0, 5, 36
"c:\Users\User\Desktop\SAP\frontend\src\screens\ProductEditScreen.js", "JavaScript", 149, 0, 0, 0, 0, 0, 23, 172
"c:\Users\User\Desktop\SAP\frontend\src\screens\ProductListScreen.js", "JavaScript", 97, 0, 0, 0, 0, 0, 9, 106
"c:\Users\User\Desktop\SAP\frontend\src\screens\ProductScreen.js", "JavaScript", 98, 0, 0, 0, 0, 0, 11, 109
"c:\Users\User\Desktop\SAP\frontend\src\screens\ProductsScreen.js", "JavaScript", 37, 0, 0, 0, 0, 0, 6, 43
"c:\Users\User\Desktop\SAP\frontend\src\screens\ProfileScreen.js", "JavaScript", 101, 0, 0, 0, 0, 0, 16, 117
"c:\Users\User\Desktop\SAP\frontend\src\screens\RegisterScreen.js", "JavaScript", 84, 0, 0, 0, 0, 0, 14, 98
"c:\Users\User\Desktop\SAP\frontend\src\screens\UserEditScreen.js", "JavaScript", 80, 0, 0, 0, 0, 0, 19, 99
"c:\Users\User\Desktop\SAP\frontend\src\screens\UserListScreen.js", "JavaScript", 102, 0, 0, 0, 0, 0, 10, 112
"c:\Users\User\Desktop\SAP\frontend\src\store.js", "JavaScript", 36, 0, 0, 0, 0, 0, 8, 44
"c:\Users\User\Desktop\SAP\package-lock.json", "JSON", 0, 2244, 0, 0, 0, 0, 1, 2245
"c:\Users\User\Desktop\SAP\package.json", "JSON", 0, 32, 0, 0, 0, 0, 1, 33
"Total", "-", 2714, 19049, 38, 286, 21, 77, 477, 22662
